post_id,source,source_type,source_name,text,timestamp,engagement_metric,lang,backlash_flag
53751ce3-39df-4ff3-9dcc-560a3600a418,whatsapp,primary_dataset,whatsapp,Safe privacy gada,2021-01-23T13:51:16Z,0,en,1
960c6304-72f6-4799-9fd7-d41fd324363e,whatsapp,primary_dataset,whatsapp,Facebook conspiracy,2021-01-23T13:37:59Z,0,en,1
e54a268f-dd53-451f-abc5-b8863641c66b,whatsapp,primary_dataset,whatsapp,It's a facebook defeat.,2021-01-23T12:55:52Z,13,en,1
8b391317-f348-4e3e-94eb-4df50841feea,whatsapp,primary_dataset,whatsapp,"Privacy is not awake, moving to beep better",2021-01-23T12:38:27Z,0,en,1
844332a3-9760-4014-88f4-8887ace0c32d,whatsapp,primary_dataset,whatsapp,So it's weird when it's verifdata to a pacebuk,2021-01-23T12:08:48Z,0,en,1
46fc791e-8806-4b93-8b5f-01b0dc96c96e,whatsapp,primary_dataset,whatsapp,New policy hurts.,2021-01-23T12:02:35Z,0,en,1
4fd0067f-5b39-48aa-8af6-bc0e091da746,whatsapp,primary_dataset,whatsapp,Privacy is very important,2021-01-23T11:38:45Z,0,en,1
7e7b6680-a3f8-4340-9cfb-0f9addc59eaa,whatsapp,primary_dataset,whatsapp,I'm ready to use the telegram after updates on whatsup about privacy to faceboock.,2021-01-23T11:37:47Z,0,en,1
e5af10f8-70dc-4c19-95e0-4c639e1945df,whatsapp,primary_dataset,whatsapp,Don't steal our data,2021-01-23T11:37:22Z,0,en,1
a93e227a-7289-468a-8241-15a6c3cec29c,whatsapp,primary_dataset,whatsapp,Applications where Chat and your privacy data can be kidnapped,2021-01-23T11:01:22Z,0,en,1
1650102f-7457-4606-9c36-c4bcb27b286e,whatsapp,primary_dataset,whatsapp,"I totally disagree, with the new WhatsApp privacy polycy!",2021-01-23T10:43:10Z,0,en,1
e7d859b9-9a70-40cf-906d-3a6bf82b9655,whatsapp,primary_dataset,whatsapp,How can I see how I can't see vidio when I still have 3Gb data? So I uninstalled it. I don't want to do it anymore.,2021-01-23T09:43:42Z,2,en,1
c7fd1a91-0dce-4c49-80db-0a9be3ab96e1,whatsapp,primary_dataset,whatsapp,Yuhuu whtasapp how's the user's security??,2021-01-23T09:29:50Z,0,en,1
ea9b27ce-72a5-4157-8b53-adc6105624c4,whatsapp,primary_dataset,whatsapp,"Just wait for the future, it will be left behind by the user because there are too many complicated policies... and it will definitely experience something like the blackbarry masnger left behind.. let's not make the policies that trouble users... there are so many users at this time. If this is going to continue, it's going to be left here.",2021-01-23T08:58:13Z,105,en,1
7c6e64a7-4624-462f-9d22-96352d8ef138,whatsapp,primary_dataset,whatsapp,It's selfish of me to give you a policy that requires everyone to agree. &lt;br /&gt;You're getting a lot more and more and more and more and more and more and more and more. &lt;i&gt;You can't do this. &lt;/i&gt; &lt;i&gt;You can't do this.&lt;/i&gt; &lt;i&gt;You can't do this. &lt;i&gt;You can't do it.&lt;/i&gt; &lt;/i&gt; &lt;i&gt; I can't do it. &lt;i&gt;lt;/i&gt; &lt;/i&gt;,2021-01-23T08:48:06Z,0,en,1
ee840b82-7563-4e6c-8a40-47d90504fa6f,whatsapp,primary_dataset,whatsapp,Why are we channeling our data to the FB?,2021-01-23T07:47:09Z,0,en,1
1d8f0269-859f-4720-8c83-f3108f3c92d3,whatsapp,primary_dataset,whatsapp,"This isn't an update, all the data can't be posted, please give me an input,",2021-01-23T07:23:12Z,0,en,1
5911da65-3be8-404e-bf5c-133f64d268b4,whatsapp,primary_dataset,whatsapp,That's why we don't agree with the database of the fb baundata wa we're taken so we're either bugging or lag and lemot kl wifi or 4g teptep lag,2021-01-23T06:58:51Z,0,en,1
141ae903-05e6-409b-9194-b84bb1ff418b,whatsapp,primary_dataset,whatsapp,"Go to signal and telegram, where there are new privacy regulations plus always from facebook",2021-01-23T06:35:55Z,0,en,1
9123deb9-7ad6-4a38-a569-a83f036cfbe8,whatsapp,primary_dataset,whatsapp,"My WA account has been hacked into by people, please ask the WA to remove and shut down my account, because the number is expired, and now it's being used by an irresponsible person. Since the time I was hacked into my account I didn't recommend the WA to the Indonesian community because it's easy to get rid of the name and hack the account for use. I hope that people are not responsible it can continue.",2021-01-23T05:42:03Z,1,en,1
486eca54-ba88-46a9-be63-e74b3016895a,whatsapp,primary_dataset,whatsapp,Tsi policy,2021-01-23T05:34:33Z,0,en,1
91f2ba03-13d3-41e8-aeed-d4e6a17f8f0a,whatsapp,primary_dataset,whatsapp,"Uncomfortable. Since privacy is shared by the fb for less reasonable reasons, let's hope it can be fixed.",2021-01-23T05:33:54Z,0,en,1
3725b546-b554-4c19-a73c-6a3ab9e02306,whatsapp,primary_dataset,whatsapp,Why should privacy be divided into others?,2021-01-23T05:29:14Z,0,en,1
7909f5f0-36cc-479a-9c44-2051f02d82a3,whatsapp,primary_dataset,whatsapp,"I'm back at BBM. Disappointed by whatsapp. Instead, it's connected to Facebook, starting next month.",2021-01-23T05:12:14Z,0,en,1
100897cf-da98-4c06-872b-38e5fd9289ed,whatsapp,primary_dataset,whatsapp,I don't care if you don't believe me.,2021-01-23T05:05:45Z,0,en,1
f0c5e404-4b88-4b80-a4ed-7b88ca84c898,whatsapp,primary_dataset,whatsapp,"For the WhatsApp please don't use regard to Facebook accounts, because a lot of important privacy data, why is it published to Facebook? it's obvious that Facebook can't maintain privacy, a lot of hackers, it's in keeping privacy.",2021-01-23T04:54:55Z,1,en,1
08eecf1e-32d5-4f04-bab7-fefdd94e15e6,whatsapp,primary_dataset,whatsapp,Bye whatsapp... your policy has gone too far..,2021-01-23T04:28:51Z,0,en,1
1f9e4144-1e24-4d0a-bcbe-1a38e4de6eb6,whatsapp,primary_dataset,whatsapp,NOW FACEBOOK WATSAPP A LOT OF HACKER!!!!!!,2021-01-23T03:06:01Z,0,en,1
7604f551-4bde-4b77-aaff-d2a0955e742b,whatsapp,primary_dataset,whatsapp,"Hmmmm why did I suddenly get the notif that my chat was on the way? While it was obvious"" I set the ""only when I knocked the backup"" option. Is this really whats app stole the data?",2021-01-23T02:12:22Z,0,en,1
21f08027-6261-4667-9b39-45e724765c08,whatsapp,primary_dataset,whatsapp,"Before the update picked up my personal information, I gave you a five-star star, but since the update, I've been forced to give you one star because it's disappointed with WhatsApp's latest policy rule.",2021-01-23T00:49:19Z,0,en,1
1a6e1e85-222c-4f35-8989-b5a8199c02bb,whatsapp,primary_dataset,whatsapp,Gonna get some data ora.,2021-01-23T00:05:16Z,0,en,1
baf65c21-83fe-4726-b1a2-c4c014b39ac8,whatsapp,primary_dataset,whatsapp,user data g is secure,2021-01-22T23:38:31Z,0,en,1
a68f9a68-bf8c-44bf-aa2c-928a17721c61,whatsapp,primary_dataset,whatsapp,Whatsapp? Take a turn. Turn around.,2021-01-22T23:30:35Z,0,en,1
14969198-f30b-46fa-b022-e5523cda6920,whatsapp,primary_dataset,whatsapp,Privacy became public,2021-01-22T23:21:22Z,0,en,1
7c9cf4c2-81fd-4ecc-b5ff-de1a8ce66450,whatsapp,primary_dataset,whatsapp,"fontcolor="" # FFFF00""who's still making in app, fontcolor="" # FFFF00""aqrecognitionmore fontcolor="" # FFFF00""!!! sendfiles,files, fontcolor="" # FFFF00""&lt"" # FFFF00""makecamerasinyourphoneclosefor duct tape!!!!! fontcolor="" # FFFF00""The Nasasitehas easily broken into!!!!!! fontcolor="" # FFFF00""Whatmoresitetheycreatedalone!!!!!!!!!!",2021-01-22T22:39:36Z,0,en,1
7fa71087-f515-4f18-ab90-25acb656020b,whatsapp,primary_dataset,whatsapp,I've had the same thing for a few days. It's not like the sound of his mouth on video. It's slow for a few minutes.,2021-01-22T22:34:06Z,2,en,1
e096a278-1606-47b9-8b37-f72d3a793004,whatsapp,primary_dataset,whatsapp,"I wonder... since whatsapp shared the data with facebook, why would anyone try to break my whateversapp?",2021-01-22T22:23:06Z,0,en,1
f0cecb0d-d72d-4fda-acb8-33a70c21e179,whatsapp,primary_dataset,whatsapp,The data's not safe.,2021-01-22T22:04:54Z,0,en,1
dc98d4ca-15c9-4af4-8aa1-436c3ed5e6a2,whatsapp,primary_dataset,whatsapp,"Well, it's been a long time since he's been here.",2021-01-22T21:52:52Z,0,en,1
65314d8f-20a9-4822-8892-74e40a6b442c,whatsapp,primary_dataset,whatsapp,"Why update, if the data is all gone, don't always update, it's enough with such old whatsapp better",2021-01-22T21:43:32Z,0,en,1
b32637d2-697b-4e6b-a6e4-796e9b23d873,whatsapp,primary_dataset,whatsapp,"Messed up this wa after privacy policy, the period of whatsApp use can be found in Google",2021-01-22T20:28:02Z,0,en,1
047d68d2-2b9a-458f-9987-7307d64556bd,whatsapp,primary_dataset,whatsapp,"Why deny temporary recovery, chat and data on contact/group delete all so my wa look is like a login?, why and what is this, explain!!!",2021-01-22T19:56:46Z,0,en,1
fc198d81-ec6a-4a75-aeae-94a8ecbe589f,whatsapp,primary_dataset,whatsapp,"Listen, we're thinking of taking the data to fb. Yeah. So we're gonna get rid of it.",2021-01-22T19:55:25Z,0,en,1
beaaa523-3bfc-4e33-9c5d-8c3174bbf83d,whatsapp,primary_dataset,whatsapp,Privacy needs to be re-activated,2021-01-22T19:54:13Z,0,en,1
f338ef7e-23e6-4a13-bf47-aa7f571f0e34,whatsapp,primary_dataset,whatsapp,"I had to uninstall this apk because he shared my personal data with the FB, I had to move another apk",2021-01-22T19:43:09Z,0,en,1
1e08302c-6ac1-4564-baff-29f13a53b4e6,whatsapp,primary_dataset,whatsapp,"When all social media is taken over by one person, all will revolve around in one ad trap that costs privacy,",2021-01-22T19:39:48Z,1,en,1
27d026b7-be69-4d8a-a198-320eee4548e7,whatsapp,primary_dataset,whatsapp,Anything related to Facebook suddenly got weird..,2021-01-22T19:20:32Z,0,en,1
d562cdfb-9211-4ca2-8271-0e85a5626961,whatsapp,primary_dataset,whatsapp,For privacy,2021-01-22T18:31:35Z,0,en,1
77417ea2-8d7c-446b-a497-ed6877b28d9e,whatsapp,primary_dataset,whatsapp,Want to update fear too. Wait for whatsapp policy to be otherwise uninstalled.,2021-01-22T18:07:05Z,0,en,1
220d3543-f000-4282-af0f-c9f4387b641a,whatsapp,primary_dataset,whatsapp,"I don't know why the admin notification didn't exist, but the mobile data is still alive, and the notification is only when it's open. If you open it, there's a notification. Please help.",2021-01-22T17:56:25Z,1,en,1
2e9a79b4-b94a-41c7-a760-477f6733c821,whatsapp,primary_dataset,whatsapp,"""Arrived"" is blocked...data is in the important wa....",2021-01-22T17:53:47Z,0,en,1
d36429ba-1dca-4de8-b69c-62f001205b59,whatsapp,primary_dataset,whatsapp,"It's best to remove the new feature. WhatssApp becomes one of the most accurate security applications, since there are new features in WhatsApp data stored can be distributed to everyone. Please proceed immediately.",2021-01-22T17:37:59Z,0,en,1
adaa422f-7b4e-4b5f-a413-d0958b364461,whatsapp,primary_dataset,whatsapp,Reject privacy polycy,2021-01-22T17:24:17Z,0,en,1
f63c57c4-8343-4e10-afa8-3933110d3357,whatsapp,primary_dataset,whatsapp,"My experience since agreeing to policy from WhatsApp, many lost cell phones have come to me. It's very damaging. Please fix the mistakes that have happened.",2021-01-22T16:41:15Z,0,en,1
f78086e0-14b4-4392-8195-e0a6afe2d1c7,whatsapp,primary_dataset,whatsapp,Why are you so afraid to watch people review privacy in public?...so much that privacy should be shared. Move to a tele or a line.,2021-01-22T15:55:36Z,0,en,1
8bb7c422-1234-4526-ad54-863324486ef7,whatsapp,primary_dataset,whatsapp,#RipPrivacy,2021-01-22T15:26:52Z,0,en,1
ca9ecbd3-248e-4dee-95cb-eadb679948b5,whatsapp,primary_dataset,whatsapp,"Why should there be a policy to give the database to the FB, if you want to use a lot of policy to delete the policy to give the database to the FB because we users want security not just the features that are offered, because the fb is multiple hacks and data is leaky so the users are afraid that the data is leaking to the FB.",2021-01-22T15:19:54Z,32,en,1
34fe9f5f-c9be-47e1-b4d8-fe7aa7196bd3,whatsapp,primary_dataset,whatsapp,Too much privacy if forced happily uninstalled,2021-01-22T15:19:17Z,0,en,1
494d2ff6-d671-4cc3-9adf-57d4a8b31872,whatsapp,primary_dataset,whatsapp,"With whatsapp's privacy policy now I'm one of the opposed, and I'm gonna move to another license plate that's safer and more private.",2021-01-22T14:41:22Z,0,en,1
a31b7a1d-7488-498a-a0d7-ffcd64cf8f55,whatsapp,primary_dataset,whatsapp,Please just cancel the policy.,2021-01-22T14:17:26Z,0,en,1
9d8a5b59-a908-431f-a745-7896e6a1cdb3,whatsapp,primary_dataset,whatsapp,"For users whats app be careful that your personal data leaks, immediately delete whats app and replace your chat applications with other applications if your personal data wants to be secure. Our personal data is private, not public.",2021-01-22T14:07:03Z,0,en,1
8a50d3ed-04d7-4cab-a14c-a58b1b848f1f,whatsapp,primary_dataset,whatsapp,"Pen uninstall wa because there's a new policy but it's still online and most of the wa hedehh, the ratings are down.",2021-01-22T13:36:46Z,0,en,1
426dbadc-8398-4396-baf8-0f114f5890de,whatsapp,primary_dataset,whatsapp,More great content on this device and I'll know what we're both thinking. Nympe k aa about Adi Bing di om Yani Bae yank step into Facebook into the hot water that came from an antipsychotic drug. The first time I went there right away.,2021-01-22T13:14:04Z,0,en,1
c8617f80-98bd-472f-a961-a6c31ee92196,whatsapp,primary_dataset,whatsapp,"Edit: Start doubting new policies. I prefer WA over BBM. Free without mod, without ads. Simple but powerful. How do I use a special text format?",2021-01-22T13:04:28Z,18,en,1
be78e492-2cba-43ba-8e45-189247d9501e,whatsapp,primary_dataset,whatsapp,Bad privacy.,2021-01-22T13:02:33Z,0,en,1
2502ac64-e1f2-4838-bfd9-c1d7aa028c1d,whatsapp,primary_dataset,whatsapp,"It's weird how you save a photo or video but you don't go to the gallery, where you say privacy data starts at...",2021-01-22T12:59:52Z,0,en,1
d2025e61-b5c2-44e5-8934-31b4d9ca10ac,whatsapp,primary_dataset,whatsapp,I'd like to keep making new arrangements on the mobile phone if I'd like to continue to use this application?,2021-01-22T12:08:55Z,0,en,1
04c787c0-2854-46ce-9817-23052758a199,whatsapp,primary_dataset,whatsapp,Disappointed with the latest privacy policy.,2021-01-22T11:20:11Z,0,en,1
225fb413-2139-4401-a9a4-934acf2976d5,whatsapp,primary_dataset,whatsapp,Untrustworthy privacy security.,2021-01-22T10:32:58Z,0,en,1
313c094b-a341-466b-94c7-afa7e09752f0,whatsapp,primary_dataset,whatsapp,"If you can't get ahead of yourself, then it'll have to be better to switch to the sosmed lanny people in the umbar, what else can we do to Facebook, so long time ago we're broke on the sosmed lanny, we can turn to the sun's umbar privacy, and let's go to lgi, if we can have a chat about it, we can change it in yellow or blue or pink or bright blue or a bright srna srna smung mu,mo's wisdom and think about what people use mppsagsi",2021-01-22T10:27:02Z,3,en,1
67dd4de3-9c8c-45d7-bf37-42d372ac0b59,whatsapp,primary_dataset,whatsapp,"Whatsapp is getting worse, other people's privacy is being disseminated, please remove this privacy policy, or whatsapp will go bankrupt, the privacy of others should be kept, not distributed even if the developer's office knows about it.",2021-01-22T10:10:45Z,65,en,1
995a63a9-c83c-4c50-82e0-fca25eb0210b,whatsapp,primary_dataset,whatsapp,"I'm sorry. At the first wa by 8 Feb policy, what data will be sent on the fb? I'm still using whatsApp.",2021-01-22T10:09:28Z,0,en,1
bc0c1d70-cf49-4705-8fc8-12fac6e0caf4,whatsapp,primary_dataset,whatsapp,"It's good at first but it's been a lot of trouble, in my WhatsApp it can't be Sharelock!!!!",2021-01-22T09:58:32Z,1,en,1
05ad146a-7827-44ce-9bd6-42cfb2427238,whatsapp,primary_dataset,whatsapp,"Since the new policy goes to the fb, our data will be sent to the fb. So if we look at the chats, they'll be on the fb.",2021-01-22T09:41:03Z,0,en,1
9d58ef1f-2380-4ac2-8187-3d58ff6720a1,whatsapp,primary_dataset,whatsapp,I swear it's bad. It's been so long since 2 hours. Keep taking personal data.,2021-01-22T09:21:18Z,0,en,1
71f68a51-2891-4e29-a90e-dc13a20e0bff,whatsapp,primary_dataset,whatsapp,We just need some privacy.,2021-01-22T08:19:43Z,0,en,1
662c0a50-de40-43e4-81d5-57dea8840da1,whatsapp,primary_dataset,whatsapp,The data must be sold here with Mark Zuangger... sa ae lu ajg awokaowkaowkaoakso,2021-01-22T08:18:27Z,0,en,1
8340d8ac-2f96-457a-b086-1bfafe34975c,whatsapp,primary_dataset,whatsapp,Save privacy,2021-01-22T08:06:39Z,0,en,1
a68400db-ae77-47c4-bc9e-1a0528e01d7a,whatsapp,primary_dataset,whatsapp,"Again disappointed with whatsApp... about new policy, if it's clear the direction it might be returned to the 5th star.",2021-01-22T07:40:27Z,0,en,1
5e82bce1-8678-4bc1-b906-cba1ed21e59c,whatsapp,primary_dataset,whatsapp,New policy is detrimental.,2021-01-22T07:14:19Z,0,en,1
2cc5b045-f2fc-4316-abe2-9550430db368,whatsapp,primary_dataset,whatsapp,"Okay, this is good, if you can't hand over the databse to the Facebook company just to be quiet, you have to do it before it's too late.",2021-01-22T07:04:18Z,5,en,1
9ee47a65-0327-460a-bbbc-e0e808d8614e,whatsapp,primary_dataset,whatsapp,"Dare to sell user data to the FB, obviously privacy violations",2021-01-22T07:01:13Z,0,en,1
56e4ea75-f7db-46a6-90c1-f032b8b21bc6,whatsapp,primary_dataset,whatsapp,Privacy,2021-01-22T06:48:45Z,0,en,1
22ad2f8e-c53d-47db-8c23-31c735ee698d,whatsapp,primary_dataset,whatsapp,"To be honest, it's been really helpful for a couple of days.",2021-01-22T06:42:01Z,0,en,1
e76dbfc2-5dc8-4a35-8314-2b30d4d6c387,whatsapp,primary_dataset,whatsapp,"Too much internal memory, a lot of untraceable junk to delete. Private Policy sucks. #Remove whatsapp",2021-01-22T06:14:31Z,1,en,1
978454f8-2501-43e9-b001-2893eb1d2280,whatsapp,primary_dataset,whatsapp,"Oy the application's data is time error 5,53GB when file storage is 600mb only error here.",2021-01-22T05:49:47Z,0,en,1
5e09803d-5500-434d-b6e0-03bfb73ad10b,whatsapp,primary_dataset,whatsapp,It's not safe. It's not safe since you joined Facebook.,2021-01-22T05:45:31Z,1,en,1
88bd649e-f265-4659-b2ce-9a4b94b3eb7b,whatsapp,primary_dataset,whatsapp,"The more whatshap comes, the less obvious the updates aren't getting any better, the more privacy we're not being guarded by each other... the more you forget about what you lost.",2021-01-22T05:44:45Z,0,en,1
5159996f-99cc-4aad-bd92-fefdc94e0b0b,whatsapp,primary_dataset,whatsapp,Wants to trace the fc mark data,2021-01-22T05:40:27Z,0,en,1
cc3a13cd-7715-4fa8-8da4-d253cdd5a88a,whatsapp,primary_dataset,whatsapp,Data thief,2021-01-22T05:33:21Z,0,en,1
36d20aad-db31-4430-9d6c-f7ffc5bafbdc,whatsapp,primary_dataset,whatsapp,primary user privacy,2021-01-22T04:28:15Z,0,en,1
ff7b3b08-a5d2-4708-8d45-5f58243169bd,whatsapp,primary_dataset,whatsapp,It's not safe. The data sucks.,2021-01-22T03:10:22Z,0,en,1
53f80453-e797-4f1a-bcaf-7d43f6902f0e,whatsapp,primary_dataset,whatsapp,Start making money from your user data...,2021-01-22T02:45:29Z,0,en,1
478bdee2-3836-4e6b-91ad-88fb46603645,whatsapp,primary_dataset,whatsapp,Why should there be a policy that has to connect to an FB account when even FB is often hacked down?,2021-01-22T01:22:05Z,0,en,1
2f17b9a4-e095-40fd-98ba-9806ffdd3a4e,whatsapp,primary_dataset,whatsapp,be careful with your personal data,2021-01-22T01:01:02Z,0,en,1
1839e6f4-86b1-462c-ac6e-0b2fc9ef5d11,whatsapp,primary_dataset,whatsapp,Disappointed with new policy,2021-01-21T23:35:12Z,0,en,1
a2ddad86-7fe7-4f05-a65c-da6fbd9b9f66,whatsapp,primary_dataset,whatsapp,Don't agree with the new policy,2021-01-21T23:34:30Z,0,en,1
8b2846e3-d64f-4180-9332-8320d967ed9e,whatsapp,primary_dataset,whatsapp,"woeeee ,,,, on the 8th of February moved applications due to data transfers to the fb and his minions are kuy....",2021-01-21T23:09:03Z,0,en,1
0ce0749f-c02e-4e2a-b51e-ffcf3b8e0c70,whatsapp,primary_dataset,whatsapp,Fear Abis Listens to Privacy's New Policy So Feels Unsafe,2021-01-21T22:59:26Z,0,en,1
