user_id,location,language,account_created,follower_count,location_was_null,language_was_null,account_created_was_null,total_posts,total_likes,total_shares,total_comments,avg_likes,platforms_used,engagement_score
user_kywmd97r,"Cairo, Egypt",ar,2023-05-26,47309.0,0,0,0,11.0,26519.0,9579.0,5169.0,2410.818181818182,4.0,5112.909090909091
user_mc45jax7,"Madrid, Spain",en,2023-08-09,32003.0,0,0,0,8.0,16305.0,8921.0,3592.0,2038.125,3.0,4413.7625
user_9ah9kjau,"Beijing, China",fr,2023-11-10,43313.0,0,0,0,7.0,21763.0,5965.0,4025.0,3109.0,5.0,4149.0
user_skyrjwge,"Chicago, USA",en,2023-09-25,17357.0,0,0,0,11.0,28922.0,10082.0,6709.0,2629.2727272727275,5.0,5681.036363636364
user_8rtb88jl,"Mexico City, Mexico",ru,2023-07-23,15053.0,0,0,0,9.0,19130.0,10142.0,6293.0,2125.5555555555557,4.0,5363.977777777778
user_ml9aeuua,"Beijing, China",ja,2023-02-02,37131.0,0,0,0,5.0,11640.0,2987.0,2083.0,2328.0,2.0,2476.7
user_1ol09hyk,"Sydney, Australia",ru,2023-10-11,42907.0,0,0,0,7.0,20571.0,6519.0,3327.0,2938.714285714286,4.0,4090.457142857143
user_5a2qumkk,"Madrid, Spain",es,2023-04-06,45960.0,0,0,0,7.0,18242.0,6760.0,3265.0,2606.0,4.0,3984.0
user_2515g13o,"Melbourne, Australia",fr,2023-12-05,25991.0,0,0,0,8.0,21125.0,3739.0,4304.0,2640.625,4.0,3302.8125
user_nceqgt3f,"Toronto, Canada",es,2023-04-26,41263.0,0,0,0,5.0,13647.0,5162.0,3409.0,2729.4,3.0,3595.1000000000004
user_a0bf0ref,"Madrid, Spain",pt,2023-11-25,29706.0,0,0,0,8.0,9608.0,8094.0,5076.0,1201.0,4.0,4043.8999999999996
user_pepwpd8e,"Lyon, France",pt,2023-05-27,4752.0,0,0,0,8.0,21564.0,8550.0,4643.0,2695.5,3.0,4841.35
user_evp5iscs,"Shanghai, China",es,2023-11-27,20700.0,0,0,0,5.0,12785.0,7200.0,1824.0,2557.0,2.0,3803.3
user_ubmd2e2f,"Madrid, Spain",zh,2023-01-26,40338.0,0,0,0,6.0,19876.0,8985.0,3653.0,3312.6666666666665,4.0,5082.433333333333
user_2a5282v7,"Toronto, Canada",hi,2023-10-13,18564.0,0,0,0,9.0,25736.0,9030.0,2827.0,2859.5555555555557,5.0,4704.177777777777
user_ypmvx9m4,"Manchester, UK",es,2023-01-19,35088.0,0,0,0,7.0,12496.0,9642.0,3265.0,1785.142857142857,4.0,4438.171428571428
user_8relh62l,"Munich, Germany",zh,2023-08-19,1151.0,0,0,0,7.0,12834.0,7456.0,2758.0,1833.4285714285713,2.0,3705.1142857142854
user_nkptgzfk,"Paris, France",ja,2023-09-09,38786.0,0,0,0,5.0,13675.0,4827.0,2750.0,2735.0,4.0,3365.6
user_ze63it02,"Milan, Italy",ja,2023-04-06,37116.0,0,0,0,7.0,14039.0,6827.0,2374.0,2005.5714285714287,4.0,3525.6857142857143
user_rv5qhh6q,"Manchester, UK",pt,2023-03-23,5256.0,0,0,0,9.0,6645.0,11012.0,5548.0,738.3333333333334,4.0,4782.366666666667
user_4kq6t8bb,"Seoul, South Korea",en,2023-05-08,38929.0,0,0,0,8.0,17164.0,8183.0,4897.0,2145.5,3.0,4507.05
user_8az9uasg,"Cairo, Egypt",zh,2023-10-24,6263.0,0,0,0,11.0,24783.0,6436.0,4314.0,2253.0,5.0,3920.1000000000004
user_nj30zbtv,"Mumbai, India",de,2023-01-17,18202.0,0,0,0,9.0,18687.0,9319.0,4262.0,2076.3333333333335,4.0,4686.266666666666
user_38xako3d,"Johannesburg, South Africa",en,2023-05-20,26614.0,0,0,0,4.0,9029.0,5596.0,2594.0,2257.25,2.0,3326.2250000000004
user_kz59girv,"Dubai, UAE",pt,2023-08-19,48794.0,0,0,0,5.0,10478.0,4603.0,1135.0,2095.6,2.0,2655.7
user_h7u7wi0n,"Delhi, India",ja,2023-06-17,37912.0,0,0,0,9.0,22304.0,5449.0,6100.0,2478.222222222222,3.0,4093.811111111111
user_yrth0u5v,"Milan, Italy",hi,2023-08-21,6499.0,0,0,0,8.0,23098.0,9340.0,4361.0,2887.25,5.0,5117.825
user_aaiari8o,"Rome, Italy",ar,2023-08-18,16038.0,0,0,0,7.0,17087.0,10108.0,3700.0,2441.0,5.0,4992.9
user_wf6fogvd,"Osaka, Japan",de,2023-09-12,48576.0,0,0,0,5.0,12513.0,6284.0,2761.0,2502.6,3.0,3688.7
user_ywa69u1f,"Milan, Italy",zh,2023-09-30,21259.0,0,0,0,3.0,3955.0,4759.0,2235.0,1318.3333333333333,3.0,2533.866666666667
user_df7hi7fy,"London, UK",ja,2023-09-05,25475.0,0,0,0,15.0,29359.0,18387.0,6642.0,1957.2666666666667,4.0,7823.133333333333
user_7jn7qu75,"Sydney, Australia",ja,2023-07-14,25306.0,0,0,0,8.0,21264.0,7972.0,3657.0,2658.0,4.0,4452.0
user_dtqoi70v,"New York, USA",en,2023-03-21,43807.0,0,0,0,7.0,5988.0,5959.0,3598.0,855.4285714285714,4.0,2935.0142857142855
user_pk1ptdj4,"Dubai, UAE",ru,2023-11-16,48116.0,0,0,0,6.0,15018.0,6520.0,2333.0,2503.0,4.0,3674.1
user_yx62v2ol,"Delhi, India",fr,2023-06-08,21569.0,0,0,0,9.0,18887.0,11221.0,5235.0,2098.5555555555557,4.0,5462.577777777778
user_hko8pxwz,"Chicago, USA",es,2023-03-08,42258.0,0,0,0,7.0,19188.0,4241.0,3280.0,2741.1428571428573,4.0,3298.8714285714286
user_jnknxe13,"Lagos, Nigeria",ar,2023-08-30,35496.0,0,0,0,13.0,25393.0,14805.0,6807.0,1953.3076923076924,5.0,6779.553846153845
user_hdwsy3nf,"Vancouver, Canada",fr,2023-03-28,10597.0,0,0,0,11.0,27732.0,9218.0,5591.0,2521.090909090909,5.0,5144.145454545454
user_ga23fa19,"Toronto, Canada",fr,2023-08-11,17759.0,0,0,0,9.0,23664.0,9204.0,4923.0,2629.3333333333335,4.0,5060.466666666667
user_e68x1vfa,"New York, USA",hi,2023-05-18,14402.0,0,0,0,9.0,12402.0,10408.0,5268.0,1378.0,4.0,4865.0
user_40dkmjju,"Delhi, India",ru,2023-09-15,24631.0,0,0,0,6.0,18204.0,4961.0,3858.0,3034.0,4.0,3776.9
user_cdzp4vm2,"Beijing, China",ru,2023-05-22,11187.0,0,0,0,11.0,31542.0,9747.0,6730.0,2867.4545454545455,5.0,5703.827272727272
user_3u7xgcuc,"Rome, Italy",fr,2023-10-06,11332.0,0,0,0,6.0,17746.0,5439.0,3725.0,2957.6666666666665,3.0,3855.5333333333333
user_4mu1c80o,"Houston, USA",fr,2023-05-13,11711.0,0,0,0,8.0,18571.0,9467.0,5710.0,2321.375,5.0,5142.7875
user_7vqtuvea,"Milan, Italy",fr,2023-04-29,29183.0,0,0,0,8.0,19958.0,7901.0,3836.0,2494.75,4.0,4384.875
user_j5l1l3j3,"Milan, Italy",ja,2023-08-03,24370.0,0,0,0,6.0,6021.0,4535.0,2879.0,1003.5,1.0,2438.05
user_t635oen6,"Johannesburg, South Africa",ru,2023-09-17,4167.0,0,0,0,9.0,20483.0,8586.0,5767.0,2275.8888888888887,3.0,4867.144444444444
user_8svvq28t,"Tokyo, Japan",de,2023-07-11,14540.0,0,0,0,6.0,7709.0,8537.0,3329.0,1284.8333333333333,3.0,3869.3166666666666
user_a3pgcgw9,"São Paulo, Brazil",ru,2023-01-05,9882.0,0,0,0,4.0,4929.0,2108.0,3111.0,1232.25,4.0,1870.7250000000001
user_c6zjvhsi,"Munich, Germany",pt,2023-08-30,20781.0,0,0,0,7.0,24032.0,9608.0,3206.0,3433.1428571428573,4.0,5240.171428571429
user_mzxfajfz,Singapore,hi,2023-02-28,24372.0,0,0,0,5.0,13344.0,4930.0,3418.0,2668.8,3.0,3497.0
user_04aagjp1,"Rio de Janeiro, Brazil",de,2023-10-31,19180.0,0,0,0,12.0,13365.0,11979.0,4367.0,1113.75,5.0,5023.975
user_fhm7i47h,"Beijing, China",hi,2023-06-20,43143.0,0,0,0,8.0,15727.0,7631.0,3784.0,1965.875,3.0,4029.0375
user_y0232w01,"Johannesburg, South Africa",fr,2023-04-01,14198.0,0,0,0,12.0,32068.0,10852.0,6449.0,2672.3333333333335,5.0,5881.566666666667
user_reqsqicb,"Toronto, Canada",hi,2023-03-04,49432.0,0,0,0,13.0,26376.0,13445.0,4554.0,2028.923076923077,4.0,5958.761538461538
user_aqe9wzh2,"New York, USA",pt,2023-11-27,34088.0,0,0,0,8.0,23149.0,7914.0,3751.0,2893.625,4.0,4571.2125
user_ff9hvncb,"Madrid, Spain",hi,2023-04-23,44674.0,0,0,0,9.0,9915.0,10126.0,4730.0,1101.6666666666667,4.0,4534.633333333333
user_2cw1ku4n,"Osaka, Japan",fr,2023-09-03,21168.0,0,0,0,6.0,7342.0,5985.0,3401.0,1223.6666666666667,4.0,3087.5333333333338
user_37efz59m,Singapore,pt,2023-09-02,43780.0,0,0,0,8.0,21718.0,8636.0,3375.0,2714.75,4.0,4623.174999999999
user_txrypced,"Rome, Italy",de,2023-05-28,2479.0,0,0,0,10.0,28813.0,8677.0,5406.0,2881.3,5.0,5124.95
user_kuoam2mf,"Toronto, Canada",fr,2023-12-18,47454.0,0,0,0,4.0,12152.0,3600.0,1528.0,3038.0,2.0,2904.6
user_bcl4gqby,"São Paulo, Brazil",ar,2023-05-11,20758.0,0,0,0,7.0,19973.0,8127.0,2846.0,2853.285714285714,3.0,4433.942857142857
user_y5urixy6,"Munich, Germany",pt,2023-12-26,445.0,0,0,0,9.0,24127.0,6331.0,5401.0,2680.777777777778,3.0,4319.888888888889
user_02sm9ly7,"Seoul, South Korea",ru,2023-10-12,48317.0,0,0,0,8.0,13670.0,7138.0,4382.0,1708.75,3.0,3872.175
user_9ksxfq3r,"Manchester, UK",zh,2023-03-18,49368.0,0,0,0,5.0,16365.0,6079.0,2558.0,3273.0,2.0,3971.7999999999997
user_ovph1ui0,"New York, USA",de,2023-11-11,41310.0,0,0,0,7.0,16900.0,7438.0,3076.0,2414.285714285714,4.0,4053.7428571428572
user_pywq9u0v,"Dubai, UAE",zh,2023-12-27,21892.0,0,0,0,8.0,21448.0,7958.0,4214.0,2681.0,4.0,4570.7
user_q8v94nlh,"Houston, USA",ar,2023-07-16,21147.0,0,0,0,9.0,17376.0,9690.0,5409.0,1930.6666666666667,5.0,4954.133333333333
user_cfz014a5,"Munich, Germany",zh,2023-12-06,44736.0,0,0,0,6.0,19561.0,4229.0,2697.0,3260.1666666666665,4.0,3438.1833333333334
user_1gol317c,"Shanghai, China",ru,2023-06-04,10814.0,0,0,0,4.0,12819.0,4131.0,1132.0,3204.75,2.0,3068.0750000000003
user_8c2t4hs8,"Rome, Italy",es,2023-02-01,7988.0,0,0,0,5.0,12021.0,5999.0,3362.0,2404.2,3.0,3674.2000000000003
user_m8iw7i4v,"Toronto, Canada",ar,2023-01-13,38283.0,0,0,0,6.0,14560.0,8452.0,2904.0,2426.6666666666665,3.0,4329.733333333334
user_ft4u9ffd,"Los Angeles, USA",pt,2023-09-02,48667.0,0,0,0,8.0,24262.0,7974.0,4405.0,3032.75,4.0,4789.575
user_52k9e623,"Rome, Italy",ja,2023-05-23,23441.0,0,0,0,7.0,13580.0,5597.0,3467.0,1940.0,3.0,3342.5
user_alnj3vsd,"New York, USA",ja,2023-11-16,28413.0,0,0,0,7.0,20607.0,8599.0,3090.0,2943.8571428571427,3.0,4669.628571428571
user_oy2uc0b2,"Madrid, Spain",hi,2023-10-24,19124.0,0,0,0,8.0,13592.0,10841.0,4372.0,1699.0,3.0,4976.199999999999
user_7m4u5drn,"Rio de Janeiro, Brazil",pt,2023-02-20,40653.0,0,0,0,5.0,6953.0,6357.0,3349.0,1390.6,3.0,3272.2
user_1s351pwn,"Mexico City, Mexico",es,2023-04-15,13971.0,0,0,0,9.0,20909.0,4822.0,4082.0,2323.222222222222,5.0,3424.611111111111
user_xw9kkgik,"Lagos, Nigeria",de,2023-06-04,12357.0,0,0,0,6.0,13481.0,5833.0,1758.0,2246.8333333333335,3.0,3224.9166666666665
user_8bcte4x2,"São Paulo, Brazil",ja,2023-10-31,46936.0,0,0,0,12.0,31169.0,12766.0,8058.0,2597.4166666666665,4.0,6740.108333333334
user_uyyao98x,"Chicago, USA",hi,2023-01-11,11625.0,0,0,0,11.0,19364.0,11709.0,5694.0,1760.3636363636363,5.0,5531.681818181818
user_ogtvuuki,"Cairo, Egypt",es,2023-12-13,4459.0,0,0,0,11.0,25484.0,11770.0,5333.0,2316.7272727272725,4.0,5755.963636363636
user_pmor94x3,"Mumbai, India",zh,2023-03-24,7510.0,0,0,0,8.0,16655.0,8874.0,4959.0,2081.875,4.0,4694.9375
user_h8y1m5k9,"Barcelona, Spain",en,2023-02-09,38418.0,0,0,0,4.0,13756.0,5731.0,2200.0,3439.0,3.0,3878.8
user_fchpzhlh,"Shanghai, China",pt,2023-08-03,24220.0,0,0,0,7.0,6795.0,6849.0,2568.0,970.7142857142857,2.0,3053.6571428571424
user_00evmn72,"Johannesburg, South Africa",hi,2023-03-28,28265.0,0,0,0,11.0,17784.0,6717.0,4902.0,1616.7272727272727,5.0,3803.8636363636365
user_d88b8qoh,"São Paulo, Brazil",en,2023-02-12,1569.0,0,0,0,9.0,24347.0,10970.0,4273.0,2705.222222222222,4.0,5498.211111111112
user_eies3y7t,"Rio de Janeiro, Brazil",es,2023-10-27,8695.0,0,0,0,5.0,12494.0,4875.0,1467.0,2498.8,3.0,3005.3
user_r7rpurvq,"Los Angeles, USA",hi,2023-09-27,2812.0,0,0,0,10.0,22892.0,11241.0,4860.0,2289.2,5.0,5488.9
user_iydubon4,"Toronto, Canada",hi,2023-11-25,3178.0,0,0,0,11.0,16160.0,11352.0,4363.0,1469.090909090909,5.0,5012.745454545455
user_ytwjdefg,"Mumbai, India",zh,2023-01-11,8878.0,0,0,0,4.0,4479.0,4786.0,1849.0,1119.75,2.0,2365.475
user_1in5bvdf,Singapore,ar,2023-09-16,7749.0,0,0,0,9.0,26179.0,10287.0,3907.0,2908.777777777778,3.0,5321.888888888889
user_j4z9koyz,"Shanghai, China",zh,2023-05-23,20300.0,0,0,0,6.0,18565.0,6763.0,3380.0,3094.1666666666665,4.0,4251.983333333334
user_n59vpv83,"New York, USA",hi,2023-10-21,32421.0,0,0,0,7.0,16438.0,4366.0,2362.0,2348.285714285714,3.0,2956.342857142857
user_wr2785sn,"New York, USA",ar,2023-12-05,12713.0,0,0,0,12.0,33231.0,10751.0,6274.0,2769.25,5.0,5864.724999999999
user_gpq94odr,"London, UK",ar,2023-02-02,39793.0,0,0,0,9.0,25915.0,9515.0,4203.0,2879.4444444444443,4.0,5134.822222222223
user_49claaw8,"Milan, Italy",de,2023-10-22,36636.0,0,0,0,10.0,29482.0,11277.0,4880.0,2948.2,4.0,5833.2
user_gyx5gifk,"Vancouver, Canada",es,2023-04-29,3302.0,0,0,0,6.0,13528.0,7638.0,4091.0,2254.6666666666665,3.0,4236.933333333333
user_rm8c3wgs,"Milan, Italy",ar,2023-05-19,23940.0,0,0,0,2.0,6084.0,1273.0,781.0,3042.0,1.0,2059.1
user_5t7flftu,"Beijing, China",ru,2023-09-06,24133.0,0,0,0,8.0,15713.0,9092.0,4185.0,1964.125,5.0,4546.6625
user_a2a9oe87,Singapore,ru,2023-10-16,27688.0,0,0,0,5.0,8290.0,4951.0,1872.0,1658.0,4.0,2688.7000000000003
user_gb2vq8n8,Singapore,en,2023-06-17,22892.0,0,0,0,3.0,8009.0,3806.0,1535.0,2669.6666666666665,2.0,2783.633333333333
user_yn18x47n,"Cairo, Egypt",hi,2023-04-24,16381.0,0,0,0,8.0,12447.0,8787.0,4262.0,1555.875,5.0,4266.4375
user_6gy6nrlo,"Mumbai, India",hi,2023-04-25,17618.0,0,0,0,7.0,9281.0,9190.0,4302.0,1325.857142857143,4.0,4280.328571428572
user_m3w9lbt0,"Seoul, South Korea",zh,2023-10-27,24034.0,0,0,0,7.0,20587.0,8718.0,3253.0,2941.0,4.0,4736.5
user_kgeoogvo,"Chicago, USA",en,2023-10-14,39218.0,0,0,0,10.0,19002.0,9348.0,4293.0,1900.2,5.0,4613.1
user_5n6jz0q7,Singapore,es,2023-10-19,21262.0,0,0,0,11.0,26296.0,13201.0,4402.0,2390.5454545454545,4.0,6035.972727272727
user_hln16pdf,"Delhi, India",ar,2023-09-13,31944.0,0,0,0,7.0,14786.0,7959.0,4101.0,2112.285714285714,3.0,4264.0428571428565
user_bf0xs7co,Singapore,ru,2023-08-24,39894.0,0,0,0,6.0,16367.0,5652.0,3357.0,2727.8333333333335,3.0,3730.9166666666665
user_0digod7y,"Cairo, Egypt",ar,2023-07-31,27536.0,0,0,0,7.0,18151.0,5809.0,2123.0,2593.0,5.0,3463.7999999999997
user_086yixlz,"Paris, France",ar,2023-04-29,36105.0,0,0,0,10.0,12996.0,10218.0,4771.0,1299.6,5.0,4669.4
user_ji15uy0l,"London, UK",zh,2023-09-07,44142.0,0,0,0,3.0,8728.0,2952.0,1140.0,2909.3333333333335,3.0,2568.266666666667
user_sumcbxzj,"Toronto, Canada",ja,2023-05-01,27073.0,0,0,0,5.0,8085.0,3522.0,2383.0,1617.0,3.0,2341.7
user_ruzvsfpj,"Beijing, China",en,2023-11-23,7098.0,0,0,0,8.0,23825.0,7566.0,3606.0,2978.125,5.0,4480.0625
user_5jzr83cf,"Sydney, Australia",ja,2023-09-30,28802.0,0,0,0,5.0,13787.0,4237.0,2587.0,2757.4,3.0,3167.2000000000003
user_s7fkmb0p,"Houston, USA",ar,2023-07-14,35780.0,0,0,0,5.0,3555.0,4361.0,1691.0,711.0,2.0,2002.0
user_3cp9v5hy,"Johannesburg, South Africa",de,2023-05-26,11273.0,0,0,0,10.0,21734.0,9601.0,5389.0,2173.4,5.0,5044.8
user_z2r9v1ms,"Los Angeles, USA",es,2023-06-16,1897.0,0,0,0,7.0,15018.0,7924.0,3868.0,2145.4285714285716,3.0,4223.5142857142855
user_t4qd1q5j,"London, UK",ja,2023-06-01,18639.0,0,0,0,6.0,13728.0,6072.0,3239.0,2288.0,4.0,3613.4
user_v20bhdbp,"Barcelona, Spain",es,2023-06-02,6540.0,0,0,0,6.0,16347.0,6244.0,3361.0,2724.5,3.0,3907.6499999999996
user_najfasrj,"London, UK",ja,2023-12-01,3919.0,0,0,0,8.0,22011.0,8152.0,4038.0,2751.375,5.0,4628.8875
user_xjkv8d43,"Houston, USA",hi,2023-07-12,13651.0,0,0,0,5.0,15260.0,3986.0,3644.0,3052.0,2.0,3450.6000000000004
user_oaiwrlyl,"Rio de Janeiro, Brazil",fr,2023-08-05,29790.0,0,0,0,7.0,18299.0,6971.0,2781.0,2614.1428571428573,3.0,3954.5714285714284
user_vhsumg9c,"Dubai, UAE",ru,2023-08-28,32650.0,0,0,0,8.0,20418.0,8062.0,3975.0,2552.25,4.0,4489.725
user_pbn2tgep,"Paris, France",fr,2023-03-01,38343.0,0,0,0,7.0,14352.0,6029.0,4385.0,2050.285714285714,3.0,3710.842857142857
user_lpaf67a1,"Los Angeles, USA",de,2023-07-18,47406.0,0,0,0,11.0,15773.0,9258.0,5515.0,1433.909090909091,4.0,4597.354545454546
user_3m0fddpp,"Toronto, Canada",fr,2023-03-01,327.0,0,0,0,9.0,25335.0,8582.0,3881.0,2815.0,5.0,4758.3
user_52mjcujd,"Chicago, USA",en,2023-12-25,20543.0,0,0,0,7.0,18930.0,6942.0,4116.0,2704.285714285714,4.0,4257.942857142857
user_4a0layyx,"Johannesburg, South Africa",zh,2023-04-04,39364.0,0,0,0,8.0,17396.0,8106.0,2868.0,2174.5,5.0,4092.6499999999996
user_96uhzseg,"London, UK",ar,2023-04-24,27186.0,0,0,0,12.0,27731.0,8845.0,5657.0,2310.9166666666665,5.0,4940.358333333334
user_e6tqf43a,"Beijing, China",fr,2023-10-13,30497.0,0,0,0,6.0,16656.0,6861.0,1433.0,2776.0,3.0,3732.8999999999996
user_4ol58cyf,"Lyon, France",fr,2023-12-24,22618.0,0,0,0,7.0,19064.0,7921.0,4091.0,2723.4285714285716,4.0,4556.214285714285
user_w4tb9pr9,"Los Angeles, USA",pt,2023-11-25,47532.0,0,0,0,9.0,18448.0,9442.0,5954.0,2049.777777777778,4.0,5048.288888888889
user_tl3fefo0,"Tokyo, Japan",ar,2023-12-02,11653.0,0,0,0,6.0,14678.0,4354.0,3910.0,2446.3333333333335,3.0,3311.366666666667
user_9v1fxe3b,"Houston, USA",ru,2023-06-04,33330.0,0,0,0,6.0,16802.0,4471.0,2471.0,2800.3333333333335,4.0,3235.666666666667
user_lafp17kc,"Shanghai, China",zh,2023-05-14,40151.0,0,0,0,8.0,21124.0,7781.0,4845.0,2640.5,5.0,4623.549999999999
user_pp3dgfak,"Seoul, South Korea",es,2023-10-01,109.0,0,0,0,5.0,11357.0,6303.0,2418.0,2271.4,3.0,3510.2
user_pr7bcf45,"Chicago, USA",fr,2023-08-05,30128.0,0,0,0,13.0,36499.0,12976.0,7918.0,2807.6153846153848,5.0,6880.207692307693
user_nk06mmye,"Beijing, China",ru,2023-01-31,34221.0,0,0,0,3.0,5420.0,2329.0,1286.0,1806.6666666666667,2.0,1859.2333333333333
user_22etnc8h,"Berlin, Germany",de,2023-02-10,41143.0,0,0,0,12.0,19395.0,10117.0,5486.0,1616.25,5.0,4940.425
user_5gxidbb7,"Houston, USA",pt,2023-12-14,37766.0,0,0,0,9.0,23004.0,6848.0,5337.0,2556.0,4.0,4399.8
user_wr3q3r0o,"Berlin, Germany",zh,2023-05-18,17020.0,0,0,0,7.0,12499.0,6950.0,3880.0,1785.5714285714287,2.0,3753.785714285714
user_qrddznnv,"Berlin, Germany",de,2023-05-31,7821.0,0,0,0,7.0,19454.0,4881.0,4295.0,2779.1428571428573,4.0,3712.8714285714286
user_ku7fboeu,"Osaka, Japan",ja,2023-08-26,41538.0,0,0,0,10.0,9871.0,12747.0,5521.0,987.1,4.0,5421.849999999999
user_9m6lzkx0,"Paris, France",zh,2023-12-01,15072.0,0,0,0,9.0,17318.0,6260.0,4544.0,1924.2222222222222,4.0,3748.9111111111115
user_tjzr3rrj,"New York, USA",fr,2023-05-26,5652.0,0,0,0,8.0,25489.0,6937.0,5321.0,3186.125,4.0,4738.3625
user_c2tfuv1t,"Houston, USA",ru,2023-01-18,339.0,0,0,0,2.0,7654.0,1492.0,1475.0,3827.0,2.0,2656.1
user_6fijt4ks,"Lyon, France",hi,2023-02-28,44023.0,0,0,0,11.0,27171.0,8640.0,6311.0,2470.090909090909,5.0,5089.245454545455
user_1depqq3s,"Vancouver, Canada",fr,2023-09-19,22365.0,0,0,0,8.0,25463.0,6832.0,4678.0,3182.875,4.0,4576.6375
user_zwtxksrs,"Houston, USA",es,2023-12-13,1009.0,0,0,0,13.0,28024.0,14242.0,7855.0,2155.6923076923076,5.0,6921.446153846153
user_j9uoodiz,"New York, USA",ja,2023-05-03,15236.0,0,0,0,7.0,22997.0,8670.0,3151.0,3285.285714285714,4.0,4873.842857142857
user_1461f2hf,"Lagos, Nigeria",ar,2023-03-18,44644.0,0,0,0,5.0,15299.0,6606.0,2347.0,3059.8,3.0,3981.1
user_kzbok9uv,"Beijing, China",fr,2023-07-07,11473.0,0,0,0,11.0,20214.0,10308.0,6390.0,1837.6363636363637,4.0,5289.218181818182
user_egbm0x5r,"Manchester, UK",pt,2023-12-22,8593.0,0,0,0,3.0,7448.0,2902.0,1440.0,2482.6666666666665,1.0,2399.9333333333334
user_os4zasf3,"Toronto, Canada",ru,2023-05-09,11237.0,0,0,0,9.0,25391.0,8182.0,5857.0,2821.222222222222,5.0,5036.611111111111
user_zeatlk93,"Mexico City, Mexico",ar,2023-11-22,17607.0,0,0,0,4.0,13889.0,4424.0,1456.0,3472.25,4.0,3354.5249999999996
user_ysbkmmxf,"Toronto, Canada",ja,2023-03-31,46203.0,0,0,0,3.0,6679.0,4424.0,1680.0,2226.3333333333335,2.0,2776.366666666667
user_vfz790ui,"Delhi, India",ja,2023-08-19,39245.0,0,0,0,5.0,11916.0,2797.0,2790.0,2383.2,3.0,2588.7
user_4ald4jkl,"Beijing, China",pt,2023-06-27,45703.0,0,0,0,5.0,7197.0,3758.0,3071.0,1439.4,5.0,2461.3
user_d9971ba6,"Dubai, UAE",hi,2023-03-27,13964.0,0,0,0,6.0,16378.0,7480.0,3045.0,2729.6666666666665,3.0,4217.833333333333
user_cwh9v5dk,"Munich, Germany",en,2023-09-08,17364.0,0,0,0,12.0,26198.0,11844.0,5227.0,2183.1666666666665,4.0,5690.1833333333325
user_lyccsofd,"Manchester, UK",hi,2023-10-06,10310.0,0,0,0,8.0,15563.0,9367.0,3732.0,1945.375,4.0,4529.1875
user_zbmsjsbn,"Shanghai, China",ru,2023-12-04,25016.0,0,0,0,6.0,12027.0,3190.0,2566.0,2004.5,3.0,2472.45
user_5exkshy7,"Rio de Janeiro, Brazil",ja,2023-09-19,43729.0,0,0,0,8.0,20457.0,10523.0,3911.0,2557.125,4.0,5217.662499999999
user_zdj1d4y5,"London, UK",es,2023-01-06,11492.0,0,0,0,12.0,20079.0,10783.0,4980.0,1673.25,4.0,5067.525
user_op7k2mli,"Tokyo, Japan",en,2023-01-13,24762.0,0,0,0,11.0,29698.0,11324.0,4424.0,2699.818181818182,4.0,5631.909090909091
user_pvhgwztj,"Munich, Germany",hi,2023-10-28,39975.0,0,0,0,5.0,10224.0,4648.0,3584.0,2044.8,4.0,3133.6
user_pg17nta6,"Los Angeles, USA",de,2023-07-12,2363.0,0,0,0,7.0,18882.0,5858.0,2951.0,2697.4285714285716,4.0,3696.3142857142857
user_omum896s,"Rome, Italy",de,2023-01-07,1160.0,0,0,0,11.0,19803.0,9423.0,5849.0,1800.2727272727273,4.0,4896.836363636364
user_488o0j8b,"Sydney, Australia",en,2023-07-06,33551.0,0,0,0,6.0,13951.0,8147.0,3368.0,2325.1666666666665,3.0,4280.283333333334
user_jlw733x7,"Shanghai, China",ar,2023-08-10,39303.0,0,0,0,3.0,7181.0,2358.0,982.0,2393.6666666666665,2.0,2100.633333333333
user_0xdo28q7,"Vancouver, Canada",ja,2023-06-20,21353.0,0,0,0,7.0,15406.0,9029.0,4209.0,2200.8571428571427,5.0,4650.928571428572
user_uo5emkil,"Barcelona, Spain",de,2023-01-22,21276.0,0,0,0,6.0,20794.0,7439.0,2893.0,3465.6666666666665,4.0,4543.133333333333
user_kbdvf8d6,"Tokyo, Japan",es,2023-01-14,4645.0,0,0,0,10.0,20485.0,8945.0,3920.0,2048.5,3.0,4491.75
user_zfhfi8vl,"Los Angeles, USA",hi,2023-11-11,25841.0,0,0,0,10.0,26468.0,11340.0,5211.0,2646.8,3.0,5767.599999999999
user_vu9y0rv6,"Madrid, Spain",fr,2023-07-31,45870.0,0,0,0,5.0,12920.0,5125.0,3235.0,2584.0,4.0,3476.5
user_bxly4qsk,"Melbourne, Australia",de,2023-06-09,37124.0,0,0,0,8.0,17909.0,7901.0,4402.0,2238.625,5.0,4370.0125
user_8ko1uayz,"Mumbai, India",ar,2023-10-16,26642.0,0,0,0,9.0,17849.0,8902.0,4469.0,1983.2222222222222,5.0,4556.011111111111
user_cgjc9dik,"Los Angeles, USA",ja,2023-06-26,14179.0,0,0,0,6.0,15771.0,5571.0,3042.0,2628.5,2.0,3593.9500000000003
user_ugd6vymw,"Rome, Italy",hi,2023-10-31,40742.0,0,0,0,9.0,18086.0,8122.0,5123.0,2009.5555555555557,4.0,4465.977777777778
user_bsrrv0ob,"Lagos, Nigeria",en,2023-07-08,14576.0,0,0,0,8.0,17233.0,7949.0,5869.0,2154.125,2.0,4635.5625
